window_id,p_cond3_exercise,p_cond3_Hyperventilation,p_cond3_UBFC Control task,p_cond3_Campanella Manual task,p_cond3_EPM Fear,p_cond3_EPM Anger
9,0.47522561997175217,0.26936277002096176,0.282982274889946,0.3022679463028908,0.24499059841036797,0.2614281699061394
10,0.5719513595104218,0.41837260127067566,0.38383064419031143,0.3539382815361023,0.3230232074856758,0.34315910935401917
11,0.32913555949926376,0.1580895148217678,0.16808860376477242,0.16768281906843185,0.15078597515821457,0.16202706843614578
12,0.40474607050418854,0.2757542133331299,0.2816966213285923,0.31534741818904877,0.2676508016884327,0.2934337668120861
13,0.21015027910470963,0.1134576890617609,0.10703575611114502,0.11526150535792112,0.09740053676068783,0.11436454020440578
14,0.28545624390244484,0.253005214035511,0.2329353615641594,0.2589189372956753,0.2375279851257801,0.24008658528327942
15,0.31163275986909866,0.2789437361061573,0.2651570402085781,0.1977941244840622,0.25984811037778854,0.28531375154852867
16,0.38815971463918686,0.20327028632164001,0.2008771225810051,0.16424009390175343,0.18769041821360588,0.19810758903622627
17,0.11429103650152683,0.03787527326494455,0.04560885950922966,0.06497349217534065,0.05059245554730296,0.045704163145273924
18,0.8550070822238922,0.8410442918539047,0.8104447424411774,0.8069932013750076,0.8025894165039062,0.8421551436185837
19,0.9178611785173416,0.8315262645483017,0.7985917776823044,0.8070342540740967,0.7897078543901443,0.8305548131465912
20,0.9300130158662796,0.9097672998905182,0.8736742436885834,0.9129555821418762,0.8849858343601227,0.9048360735177994
21,0.7162380069494247,0.5991180464625359,0.5607031956315041,0.644863098859787,0.5652247443795204,0.6114085912704468
22,0.8378454893827438,0.7411882430315018,0.749183252453804,0.7006115019321442,0.721059188246727,0.7569377422332764
23,0.28315864503383636,0.19698919728398323,0.2058071382343769,0.1710444577038288,0.19028861820697784,0.17718682065606117
24,0.11598255857825279,0.04992008954286575,0.06893078051507473,0.06793342996388674,0.039043708704411983,0.055939885787665844
25,0.027889550663530827,0.01830739458091557,0.016634054016321898,0.020163470995612442,0.01463192980736494,0.01655176025815308
26,0.038708724081516266,0.019850508542731404,0.02114972285926342,0.01980906818062067,0.02797977183945477,0.02721903519704938
27,0.03301282168831676,0.01141911931335926,0.012027621152810752,0.01386446668766439,0.01654160814359784,0.012988433940336108
28,0.011286832392215729,0.010264622047543526,0.010143383289687335,0.011179152526892722,0.008382321335375309,0.009230620111338794
0,0.7942797541618347,0.6217874884605408,0.5605306625366211,0.5640904903411865,0.5665132999420166,0.5801463723182678
1,0.7475764751434326,0.6147191524505615,0.5730530023574829,0.5560464262962341,0.5976172089576721,0.5887269377708435
2,0.725970983505249,0.5470870137214661,0.6139371991157532,0.5807591080665588,0.5153986811637878,0.5294455885887146
3,0.5567252039909363,0.35590270161628723,0.336603581905365,0.45978349447250366,0.39967548847198486,0.380545437335968
4,0.4886776804924011,0.2640494704246521,0.2390591949224472,0.25538408756256104,0.29895222187042236,0.23858124017715454
5,0.6525797843933105,0.8443177342414856,0.807694673538208,0.8062273263931274,0.8699012994766235,0.8386080265045166
6,0.9401652812957764,0.9306002259254456,0.9092267751693726,0.9247440099716187,0.923675537109375,0.9301347136497498
7,0.8628153800964355,0.7227822542190552,0.8046236038208008,0.8034718632698059,0.7589147686958313,0.7833247780799866
8,0.8734464645385742,0.8037118911743164,0.7619535326957703,0.763433575630188,0.7699471712112427,0.7609872221946716
9,0.778700590133667,0.7353137135505676,0.7107380032539368,0.7791966795921326,0.6909012198448181,0.7147221565246582
10,0.8053359389305115,0.7936059236526489,0.8003709316253662,0.6562106013298035,0.7846887707710266,0.8125982880592346
11,0.32909056544303894,0.16225536167621613,0.1823338270187378,0.1928015500307083,0.18676885962486267,0.14674505591392517
12,0.2121167927980423,0.10259653627872467,0.08374230563640594,0.09954838454723358,0.1512954980134964,0.08103711158037186
13,0.22121603786945343,0.12087954580783844,0.15302090346813202,0.20091792941093445,0.1482384204864502,0.16120758652687073
14,0.1145101934671402,0.05873258784413338,0.08608360588550568,0.14718833565711975,0.045126404613256454,0.07424844801425934
15,0.24027611315250397,0.17947544157505035,0.197950080037117,0.24398082494735718,0.10627888888120651,0.19974200427532196
16,0.17921845614910126,0.12216119468212128,0.13315774500370026,0.11560533195734024,0.1276763379573822,0.1275521069765091
17,0.40758630633354187,0.2548989951610565,0.20773018896579742,0.17871367931365967,0.15926724672317505,0.22952710092067719
18,0.934176504611969,0.9310799837112427,0.9323996901512146,0.8959299325942993,0.902416467666626,0.917854368686676
19,0.9355790019035339,0.966128945350647,0.9551995992660522,0.9254477024078369,0.9349163770675659,0.9495083093643188
20,0.8501151204109192,0.8173595070838928,0.7942801117897034,0.7409292459487915,0.7718076705932617,0.8110743761062622
21,0.4229466915130615,0.5132092237472534,0.4041450619697571,0.556332528591156,0.5292822122573853,0.5097324848175049
22,0.48103684186935425,0.25025293231010437,0.25179147720336914,0.21868319809436798,0.1953018456697464,0.265176385641098
23,0.10665547102689743,0.05613899230957031,0.05746239796280861,0.07656361907720566,0.0683942511677742,0.04308144003152847
24,0.09314049780368805,0.08364728093147278,0.07826104760169983,0.0837702825665474,0.037069059908390045,0.07727488875389099
25,0.05366476997733116,0.04054805636405945,0.03783104568719864,0.04698006063699722,0.03670521825551987,0.04170936718583107
26,0.0622437559068203,0.01653180457651615,0.025822585448622704,0.03955533355474472,0.02413513883948326,0.02605559676885605
27,0.047392792999744415,0.01712687872350216,0.020599106326699257,0.02546939067542553,0.022997450083494186,0.0333288349211216
28,0.06827705353498459,0.025314800441265106,0.03045903705060482,0.03794826939702034,0.030371932312846184,0.04648834466934204
29,0.02441510371863842,0.03136754035949707,0.035804908722639084,0.043031852692365646,0.045047592371702194,0.04661571979522705
30,0.06396152079105377,0.10238686949014664,0.12234017997980118,0.10699288547039032,0.08956771343946457,0.0944518968462944
0,0.3440781980752945,0.22634391859173775,0.23569656908512115,0.2052361387759447,0.22242483496665955,0.23520958051085472
1,0.4545506611466408,0.28665001317858696,0.2809227481484413,0.28311575949192047,0.2778887450695038,0.3416255787014961
2,0.32907375134527683,0.30086878314614296,0.2993766814470291,0.2843518294394016,0.2973386384546757,0.30978328734636307
3,0.430850550532341,0.3201938271522522,0.3390699550509453,0.3289623185992241,0.3174673467874527,0.3378124311566353
4,0.23466608673334122,0.2558492422103882,0.32584794610738754,0.2591302953660488,0.28598225489258766,0.33063147217035294
5,0.24342910200357437,0.17389841191470623,0.15999817848205566,0.15567774325609207,0.14981584064662457,0.1645176075398922
6,0.2005672575905919,0.22197976894676685,0.14223572053015232,0.1562968697398901,0.14040821976959705,0.17280708067119122
7,0.24281961098313332,0.1163268443197012,0.12832947075366974,0.14511427842080593,0.10596106573939323,0.1269505601376295
8,0.062250809744000435,0.03414398292079568,0.03825492458418012,0.03665640577673912,0.030362398829311132,0.03368999529629946
9,0.41768065094947815,0.36518095433712006,0.3530949652194977,0.351039320230484,0.37226272374391556,0.37869783490896225
10,0.416103295981884,0.36780816316604614,0.3650487959384918,0.346795454621315,0.33403629064559937,0.3661770895123482
11,0.5409264340996742,0.3443768881261349,0.37122684717178345,0.34912222623825073,0.36476876586675644,0.33980412781238556
12,0.7290407717227936,0.6088462173938751,0.6132085025310516,0.5748410522937775,0.5630751848220825,0.6175347864627838
13,0.3149747848510742,0.1976146288216114,0.18907110020518303,0.20780017226934433,0.1909351646900177,0.19871104508638382
14,0.2316845878958702,0.1272611152380705,0.1359739601612091,0.16823142394423485,0.13322673179209232,0.12815802544355392
15,0.6490970104932785,0.40677501261234283,0.4195609614253044,0.39641784876585007,0.394582100212574,0.41222134977579117
16,0.879718542098999,0.8099609017372131,0.8392937183380127,0.8460371196269989,0.8046136200428009,0.8312378227710724
17,0.694108709692955,0.7798771560192108,0.7358434647321701,0.75929394364357,0.6980895549058914,0.739320695400238
18,0.5903307050466537,0.3095300421118736,0.3108321949839592,0.33319904655218124,0.26251744851469994,0.3213827461004257
19,0.3602079898118973,0.30814068019390106,0.33014047890901566,0.3263595327734947,0.32385531812906265,0.2997916080057621
20,0.5276456922292709,0.3700343444943428,0.3521922752261162,0.3681926280260086,0.35002248734235764,0.3806573674082756
21,0.8170283734798431,0.8007887005805969,0.7800528705120087,0.7695706337690353,0.7876607030630112,0.8035358339548111
22,0.843771830201149,0.8075121939182281,0.7915512025356293,0.7729494273662567,0.7893351912498474,0.7995834499597549
23,0.8445088714361191,0.8085676431655884,0.789251983165741,0.760169193148613,0.7884723842144012,0.7839935421943665
24,0.6832307130098343,0.5561719909310341,0.562299333512783,0.5776982977986336,0.5301905050873756,0.5036012977361679
25,0.6605540364980698,0.5079147964715958,0.49617375433444977,0.5055305883288383,0.4649410545825958,0.46395644545555115
26,0.682976484298706,0.45637382566928864,0.4296891465783119,0.49013837426900864,0.45180743932724,0.4217411056160927
27,0.3592232018709183,0.206582922488451,0.1940857581794262,0.22117145359516144,0.1864163503050804,0.22187059372663498
28,0.34970080107450485,0.15081774443387985,0.1515529751777649,0.22333477810025215,0.13161511719226837,0.17725858837366104
29,0.25395574420690536,0.12077935226261616,0.11754143983125687,0.13326945342123508,0.10674059018492699,0.11879104562103748
0,0.08549279098709424,0.3098156700531642,0.30934765934944153,0.37790467341740924,0.21857472757498422,0.30292996764183044
1,0.7595851620038351,0.5823006133238474,0.6159885128339132,0.6488293011983236,0.5063618322213491,0.5567044019699097
2,0.6003319621086121,0.33007138470808667,0.337374026576678,0.3299680252869924,0.33941832681496936,0.2904544671376546
3,0.5323062539100647,0.4217056930065155,0.4230479598045349,0.3699012001355489,0.3044561743736267,0.4496102035045624
4,0.42529649535814923,0.30318963527679443,0.31980633238951367,0.26620012521743774,0.20995516081651053,0.29951534668604535
5,0.496770699818929,0.49408557017644245,0.4621756275494893,0.36194804310798645,0.4925362865130107,0.46310898661613464
6,0.7656215230623881,0.7062121431032816,0.6246969302495321,0.588344673315684,0.6333796977996826,0.6157179474830627
7,0.6620069742202759,0.5703410903612772,0.538695216178894,0.5019982953866323,0.5375422437985738,0.5734208226203918
8,0.34246594707171124,0.18789868305126825,0.16051009545723596,0.2405738284190496,0.16180635740359625,0.18322420865297318
9,0.16383389631907144,0.07147892812887828,0.07029621427257855,0.07733015964428584,0.06468661998709042,0.06552168230215709
10,0.6228584249814352,0.3530299663543701,0.3160495658715566,0.35810044407844543,0.2947332412004471,0.31768502791722614
11,0.6656111677487692,0.41652895013491315,0.36795636018117267,0.3634541531403859,0.39160001277923584,0.36114322145779926
12,0.23113804558912912,0.14113958179950714,0.12988497565189996,0.15718096743027368,0.12108392268419266,0.1264697735508283
13,0.7336023847262064,0.8574925263722738,0.8590427041053772,0.8159664471944174,0.8296754956245422,0.8382099668184916
14,0.8495511412620544,0.9323127468427023,0.9199055830637614,0.8932515382766724,0.9191139737764994,0.9136149088541666
15,0.8297331929206848,0.8389940857887268,0.8215048313140869,0.790915052096049,0.7722603480021158,0.7980770468711853
16,0.7989838322003683,0.713085949420929,0.6812097032864889,0.6448196371396383,0.6259299914042155,0.6824172735214233
17,0.6735080679257711,0.5468543171882629,0.5071820318698883,0.5081175267696381,0.4487740198771159,0.49541767438252765
18,0.4758748511473338,0.3350638250509898,0.3649328649044037,0.304263432820638,0.3407350977261861,0.38131101926167804
19,0.3220826983451843,0.20058479408423105,0.1783076524734497,0.1935850183169047,0.20200358827908835,0.18817124764124551
20,0.1807739958167076,0.0932723085085551,0.10270047063628833,0.09906896700461705,0.12776833027601242,0.11285375555356343
21,0.1747471938530604,0.12838940570751825,0.1161578396956126,0.13943144182364145,0.11477314432462056,0.13616250455379486
22,0.10588022818168004,0.07846301918228467,0.06566612298289935,0.06988656148314476,0.05370941758155823,0.07065820197264354
23,0.07458535706003507,0.05889951561888059,0.04329322651028633,0.051822581638892494,0.04292998587091764,0.04946410283446312
24,0.05614988630016645,0.0358253289014101,0.026926763355731964,0.0379927729566892,0.029911625509460766,0.030603904277086258
25,0.09404484927654266,0.0538792721927166,0.04230646789073944,0.05072811742623647,0.04519397268692652,0.04274666433533033
26,0.13210390011469522,0.07890747239192326,0.06938063850005467,0.08718008548021317,0.06893869241078694,0.058024572829405464
0,0.4472336173057556,0.33053305745124817,0.29871369153261185,0.3071527071297169,0.24369963258504868,0.2645691707730293
1,0.6849306970834732,0.48469259589910507,0.4403233751654625,0.42297153919935226,0.4402075558900833,0.41072042286396027
2,0.8385657519102097,0.7632078528404236,0.7353076040744781,0.7078386098146439,0.754640981554985,0.702972874045372
3,0.36098627746105194,0.30423830449581146,0.2620045132935047,0.2926173023879528,0.22181817889213562,0.22077986225485802
4,0.20820476487278938,0.15903239324688911,0.18060352467000484,0.223586518317461,0.09815872833132744,0.14355463720858097
5,0.2748086638748646,0.1648423857986927,0.1742066154256463,0.16491627972573042,0.16148152854293585,0.1440123077481985
6,0.1805693507194519,0.09884569607675076,0.10475379601120949,0.09292339906096458,0.09163719043135643,0.10300585441291332
7,0.15127032063901424,0.10808424837887287,0.09857379831373692,0.08727034740149975,0.091143480502069,0.09327904228121042
8,0.10367648303508759,0.06605949951335788,0.06884472630918026,0.06549571733921766,0.05040941433981061,0.06155456276610494
9,0.17009859066456556,0.11677252687513828,0.12797614373266697,0.12000066041946411,0.10064825974404812,0.11638185009360313
10,0.4415703974664211,0.5634958148002625,0.5482512935996056,0.4976736456155777,0.5922337584197521,0.544082373380661
11,0.3509598821401596,0.3440624661743641,0.353010818362236,0.33326856046915054,0.3046420179307461,0.3374433182179928
12,0.5289179980754852,0.5112801268696785,0.45773904025554657,0.4453049749135971,0.47454771399497986,0.5099810138344765
13,0.5693206191062927,0.6043487191200256,0.530213750898838,0.5379153937101364,0.5076415836811066,0.6069464609026909
14,0.3108368031680584,0.21238434314727783,0.17795491591095924,0.16080407239496708,0.1798979789018631,0.1986686959862709
15,0.6033425480127335,0.4802912250161171,0.4407004043459892,0.40537311136722565,0.4545402154326439,0.4741514325141907
16,0.43037931621074677,0.4022752344608307,0.3358239233493805,0.3899555504322052,0.31460315734148026,0.3578866869211197
17,0.44911739975214005,0.40287645906209946,0.36540088057518005,0.3625258579850197,0.360548235476017,0.3914952203631401
18,0.4801059812307358,0.6274470835924149,0.6739291399717331,0.6839132905006409,0.5257449969649315,0.6877724975347519
19,0.15801035799086094,0.06643755454570055,0.07253815606236458,0.08317738678306341,0.05714604165405035,0.0731536503881216
20,0.565299965441227,0.42888984829187393,0.4793529361486435,0.4272809438407421,0.43243324011564255,0.462337426841259
21,0.743426114320755,0.6539425700902939,0.663755863904953,0.6688818484544754,0.5925918519496918,0.6523432284593582
22,0.6251734495162964,0.3973323926329613,0.4208512604236603,0.41251252591609955,0.3757544979453087,0.41881604492664337
23,0.39326006174087524,0.2798880562186241,0.2876655384898186,0.24818377941846848,0.27718254923820496,0.22370415553450584
24,0.7389919310808182,0.6189793944358826,0.6205389648675919,0.6019601076841354,0.5832003504037857,0.6456873714923859
25,0.6320929080247879,0.5608861967921257,0.563637763261795,0.6161558926105499,0.5557205975055695,0.584807425737381
26,0.49247439950704575,0.4955917149782181,0.5234215259552002,0.4787793233990669,0.44362742453813553,0.49864229559898376
0,0.837754875421524,0.7035958766937256,0.6644622087478638,0.6865879595279694,0.6937144100666046,0.6935138404369354
1,0.7594462633132935,0.6971023827791214,0.6740162670612335,0.6517760157585144,0.6992380768060684,0.6917213350534439
2,0.6709175705909729,0.41712335497140884,0.43599578738212585,0.3858203589916229,0.4251617342233658,0.4140348508954048
3,0.9208201467990875,0.8848812282085419,0.8687401115894318,0.8782733380794525,0.8394825309514999,0.8910020738840103
4,0.8979324251413345,0.8920933455228806,0.89319808781147,0.8937794268131256,0.8544825613498688,0.9058266878128052
5,0.754865974187851,0.6798867434263229,0.6469409912824631,0.6996893137693405,0.6339018046855927,0.6230804473161697
6,0.6205921992659569,0.8523503839969635,0.831975981593132,0.8013678640127182,0.7800484299659729,0.8243579417467117
7,0.6399506032466888,0.4383118525147438,0.4753652438521385,0.38035113364458084,0.4122141972184181,0.4592684581875801
8,0.7168406844139099,0.5837132856249809,0.5704130381345749,0.658608466386795,0.4853461980819702,0.5428549200296402
9,0.9002574533224106,0.8024080544710159,0.8559623062610626,0.8613879978656769,0.7586163580417633,0.8485005348920822
10,0.7817627638578415,0.6162541955709457,0.6766897141933441,0.6433246582746506,0.5422494933009148,0.6350540518760681
11,0.33952656388282776,0.16329775378108025,0.16853806376457214,0.19630105420947075,0.14037123508751392,0.18026647716760635
12,0.4105175659060478,0.1589807439595461,0.16640773601830006,0.15703623741865158,0.1424144245684147,0.15333148837089539
13,0.5328537672758102,0.27400513738393784,0.284574456512928,0.3310360312461853,0.23244939371943474,0.25620797649025917
14,0.22704871371388435,0.1264027375727892,0.1522929985076189,0.1250802930444479,0.08277931064367294,0.1074800044298172
15,0.4167029783129692,0.2233702689409256,0.253371212631464,0.2109781764447689,0.1836822982877493,0.21771839633584023
16,0.13132212217897177,0.1461584661155939,0.14964274689555168,0.12750188633799553,0.11423507612198591,0.13252772390842438
17,0.1566522978246212,0.1449030600488186,0.16159232519567013,0.15237986110150814,0.1416919305920601,0.16804152727127075
18,0.4965406432747841,0.358283132314682,0.3722230792045593,0.3655218183994293,0.3571137562394142,0.38968903571367264
19,0.5188098475337029,0.3349186107516289,0.31674714013934135,0.31643010675907135,0.2719946727156639,0.33808600902557373
20,0.44571153819561005,0.3594348281621933,0.3034382648766041,0.28073884546756744,0.34150872379541397,0.2951604127883911
21,0.2723722979426384,0.26159996166825294,0.31104840338230133,0.2480040043592453,0.21202192641794682,0.24434849992394447
22,0.24617670103907585,0.2233830988407135,0.2306690514087677,0.21908031404018402,0.24325041100382805,0.2191528081893921
23,0.4016621261835098,0.2994939461350441,0.3079332038760185,0.26667868345975876,0.3168063424527645,0.2911349721252918
24,0.14305719174444675,0.06843932252377272,0.0818805992603302,0.08322095219045877,0.06549494713544846,0.08144695684313774
25,0.09101320430636406,0.036787638906389475,0.03731420589610934,0.04710183944553137,0.047541603446006775,0.040412324480712414
26,0.10173958726227283,0.03872896824032068,0.04304155008867383,0.045393873937428,0.04140237346291542,0.04056771472096443
27,0.04486520355567336,0.023756993701681495,0.03008082276210189,0.028087811078876257,0.0217641475610435,0.026305655017495155
28,0.051104079466313124,0.05409719329327345,0.04374509723857045,0.06244148500263691,0.04607868753373623,0.05108322389423847
0,0.16399972637494406,0.10686776787042618,0.1304745947321256,0.11915826300779979,0.0866786390542984,0.09372179210186005
1,0.3312195340792338,0.4121957669655482,0.39462868372599286,0.40902523199717206,0.24960450331370035,0.3977647125720978
2,0.2537906616926193,0.4780930082003276,0.5357489983240763,0.6027785241603851,0.539326032002767,0.5548989276091257
3,0.6892290314038595,0.7516185243924459,0.7739388744036356,0.7781968116760254,0.778391977151235,0.8163513342539469
4,0.855057418346405,0.9019105434417725,0.8664925495783488,0.8584845463434855,0.8619532187779745,0.8885774811108907
5,0.9043485323588053,0.9453317920366923,0.9372082153956095,0.9328187306722006,0.9315726359685262,0.9452846050262451
6,0.9205561677614847,0.9197164376576742,0.9067084789276123,0.8901906410853068,0.8913693030675253,0.9171616435050964
7,0.899654229482015,0.8355977733929952,0.8476712902386984,0.831648568312327,0.8299147685368856,0.847300668557485
8,0.7572607398033142,0.6022289196650187,0.6212326089541117,0.60634446144104,0.5986474951108297,0.5958471894264221
9,0.6317312121391296,0.538817822933197,0.5296037594477335,0.508684515953064,0.5614202817281088,0.5488892098267873
10,0.9096531867980957,0.8779426018397013,0.8882748683293661,0.8634225130081177,0.8741512894630432,0.8938755393028259
11,0.8728154500325521,0.8629481196403503,0.8587473829587301,0.8349845210711161,0.8435877561569214,0.8750495314598083
12,0.8257334033648173,0.8262449105580648,0.8157063126564026,0.8421063224474589,0.7694562673568726,0.8415754834810892
13,0.7042468587557474,0.6098816792170206,0.6814815203348795,0.6951274871826172,0.5864961544672648,0.64713982741038
14,0.642189641793569,0.4179571767648061,0.4427305857340495,0.41651297609011334,0.4827795624732971,0.43385791778564453
15,0.6308148304621378,0.419929176568985,0.44364283482233685,0.4267304241657257,0.3836483259995778,0.43285922209421795
16,0.5509294867515564,0.3824182053407033,0.3833131492137909,0.3774460554122925,0.3875132004419963,0.3986235062281291
17,0.16381517052650452,0.05209144577383995,0.05439934258659681,0.051125042140483856,0.06947783629099528,0.05353571598728498
18,0.16329828401406607,0.05936874325076739,0.06696054587761562,0.06348556901017825,0.07809373488028844,0.06920124342044194
19,0.17261307934919992,0.0766280045111974,0.07200805221994717,0.08149829506874084,0.09063015629847844,0.08233383546272914
20,0.13128701597452164,0.039529006307323776,0.03743404212097327,0.046215406308571495,0.04419425191978613,0.03613396858175596
21,0.1936874638001124,0.08628620952367783,0.0876423567533493,0.1197925607363383,0.10081121325492859,0.08981571346521378
22,0.24267451465129852,0.17029422521591187,0.15087548891703287,0.1948937326669693,0.1631245811780294,0.15233125785986582
23,0.41375666856765747,0.23043506840864816,0.25095584988594055,0.25440660615762073,0.23426837225755057,0.22826744119326273
24,0.7078540523846945,0.4697783589363098,0.4571998218695323,0.496468464533488,0.4808191657066345,0.48975517352422077
25,0.20465621848901114,0.13773058851559958,0.1367806593577067,0.181508868932724,0.14686966190735498,0.14290388921896616
26,0.21921038627624512,0.16611169775327048,0.15182873606681824,0.193389430642128,0.15246172746022543,0.16482647260030112
27,0.4505000710487366,0.3075980991125107,0.30959802865982056,0.3259748617808024,0.33398641149202984,0.2911998778581619
28,0.2658879409233729,0.23625768721103668,0.26339193681875867,0.32290223240852356,0.23805388808250427,0.2316168745358785
29,0.2491466999053955,0.1637231856584549,0.14750064412752786,0.17028464873631796,0.15204628805319467,0.14925253887971243
30,0.35986082752545673,0.27235540747642517,0.2523583422104518,0.27314533789952594,0.2418109973271688,0.25970353682835895
31,0.5466733872890472,0.4839214285214742,0.49058107535044354,0.4766666094462077,0.47013219197591144,0.4678315619627635
32,0.5647253394126892,0.5190522571404775,0.4891934593518575,0.525252640247345,0.4590143859386444,0.49039440353711444
33,0.4629732072353363,0.487730731566747,0.4985154966513316,0.43114063143730164,0.4106626808643341,0.42282309134801227
34,0.3258100201686223,0.24549196660518646,0.2424470583597819,0.23540558914343515,0.24264859159787497,0.22824870546658835
35,0.3514581521352132,0.27646805346012115,0.2632795224587123,0.27526837090651196,0.23755698402722678,0.2510320842266083
36,0.34561023116111755,0.167287215590477,0.18727730214595795,0.1992028405268987,0.18130350609620413,0.18394315739472708
37,0.493711253007253,0.23136568069458008,0.23884245256582895,0.3159224291642507,0.2691616217295329,0.2397077182928721
38,0.5598364671071371,0.46100719769795734,0.4599191149075826,0.5224358836809794,0.41994544863700867,0.4917510747909546
39,0.48293835918108624,0.40129438042640686,0.40942078828811646,0.4463203251361847,0.40039463837941486,0.4295952518781026
40,0.6019139687220255,0.5529491603374481,0.5362696250279745,0.5848063230514526,0.5113359689712524,0.5359444320201874
41,0.06334466859698296,0.22979703048865,0.23966313898563385,0.2539752374092738,0.2501581112543742,0.21547561883926392
42,0.06132527068257332,0.17428874224424362,0.16181978086630502,0.19885056714216867,0.13943785925706229,0.1592590386668841
43,0.05095807525018851,0.14326842377583185,0.12154173726836841,0.1583758865793546,0.09788861994942029,0.1099025768538316
44,0.507582018772761,0.2953864385684331,0.3870061784982681,0.3742727190256119,0.2591536045074463,0.31633491814136505
45,0.6883728702863058,0.49009929100672406,0.5182697673638662,0.5162693460782369,0.4484433134396871,0.4774080018202464
46,0.2776920994122823,0.13467873384555182,0.12628417213757834,0.1329328566789627,0.11624161154031754,0.12269221742947896
47,0.20837185283501944,0.0910310335457325,0.07675477241476376,0.09864356865485509,0.10666994998852412,0.09031745046377182
48,0.2084872672955195,0.10310856501261394,0.09635736048221588,0.1177453026175499,0.12555253257354101,0.1142451564470927
49,0.12164424111445744,0.046253940711418785,0.05585618441303571,0.0502123994131883,0.055043128629525505,0.047953726102908455
50,0.14044355352719626,0.043748745073874794,0.0470989178866148,0.045813050121068954,0.05824414889017741,0.044839080423116684
51,0.36354273557662964,0.14801717549562454,0.14372894167900085,0.13773252069950104,0.14172031978766123,0.15161548306544623
52,0.7143181959788004,0.5557742913564047,0.565613329410553,0.5296024481455485,0.5282965898513794,0.5502738555272421
53,0.8123366038004557,0.7886734207471212,0.7659118374188741,0.7323725620905558,0.7425559957822164,0.7562541762987772
54,0.8540850480397543,0.7999917268753052,0.7758449912071228,0.7885178923606873,0.745630701382955,0.7895373900731405
55,0.3013298412164052,0.18152891099452972,0.18259944021701813,0.21635526418685913,0.180718960861365,0.1936949541171392
56,0.3431510627269745,0.2674945543209712,0.2904672722021739,0.3423815468947093,0.24344424406687418,0.2969406843185425
57,0.3133113582928975,0.19477448364098868,0.2105888823668162,0.2268181343873342,0.19042844573656717,0.20935609440008798
58,0.8042644659678141,0.7061324318250021,0.6966023445129395,0.6973749200503031,0.6153113842010498,0.6883304913838705
59,0.8853516181310018,0.8945363163948059,0.8886400063832601,0.8597764571507772,0.8897632360458374,0.8923629522323608
60,0.7199170192082723,0.6304361621538798,0.5854380130767822,0.5630318522453308,0.5818182031313578,0.6215802033742269
61,0.3809533516565959,0.15001113464434943,0.16103783249855042,0.19835556050141653,0.1960419019063314,0.15481905142466226
62,0.26949626704057056,0.22639664510885874,0.21437025566895804,0.2605689813693364,0.22370785474777222,0.21464107433954874
63,0.3534547686576843,0.3450503995021184,0.28382917245229083,0.34543055295944214,0.30275554458300274,0.2888803531726201
64,0.4155815541744232,0.19636717438697815,0.22385619084040323,0.23026358087857565,0.23524393637975058,0.19837629795074463
65,0.4110485116640727,0.25764696300029755,0.2780342598756154,0.3026159703731537,0.3279273708661397,0.27150581280390423
66,0.2702215115229289,0.20982448756694794,0.17812635004520416,0.2499947796265284,0.1937537888685862,0.17213215927282968
67,0.2266876051823298,0.1468906799952189,0.15826185792684555,0.18829810619354248,0.14652508000532785,0.1271720752120018
68,0.24739937484264374,0.18284940967957178,0.1347126911083857,0.17557785908381143,0.1384860798716545,0.13362661749124527
69,0.33506642778714496,0.2906408707300822,0.25438491503397626,0.30818834404150647,0.2675417711337407,0.22944636642932892
70,0.16231813033421835,0.1446432222922643,0.15815003216266632,0.21782268583774567,0.1744497319062551,0.13218009968598685
71,0.36958659688631695,0.26997143030166626,0.29444584747155506,0.3163602153460185,0.3293310006459554,0.276382714509964
72,0.3330586453278859,0.2499664475520452,0.2239703337351481,0.27983330686887103,0.19819794595241547,0.2159160077571869
73,0.4561701516310374,0.34523627161979675,0.3359240194161733,0.3431896169980367,0.3548911511898041,0.31016438206036884
74,0.7199773987134298,0.4697973032792409,0.49864570299784344,0.5713523825009664,0.49762896696726483,0.4412027398745219
75,0.5504496296246847,0.4241194824377696,0.4080042739709218,0.41848334670066833,0.39177831013997394,0.39661174019177753
76,0.6979501048723856,0.6940991282463074,0.7197747826576233,0.7238526940345764,0.6455838680267334,0.7333985169728597
77,0.8039012551307678,0.7322322527567545,0.7231693267822266,0.6081669727961222,0.7168101072311401,0.7150127291679382
78,0.23498190442721048,0.17829002439975739,0.22273164490858713,0.2189447432756424,0.15276520202557245,0.2302762195467949
79,0.27452584604422253,0.17741183936595917,0.15817760427792868,0.17623579750458399,0.1520063728094101,0.16585472226142883
80,0.22264748811721802,0.14138484994570413,0.13608016073703766,0.12886949628591537,0.1142977053920428,0.12096989899873734
81,0.2795106768608093,0.18063062926133475,0.18315606067577997,0.18532910446325937,0.16997749358415604,0.1772578383485476
82,0.3452875812848409,0.3074045131603877,0.26768038670221966,0.29128897686799365,0.23464032262563705,0.23579159379005432
0,0.7477475106716156,0.5325459241867065,0.5672513842582703,0.5530748218297958,0.56451016664505,0.5911624431610107
1,0.7698814868927002,0.6112922728061676,0.6427311897277832,0.5635412931442261,0.5916202962398529,0.6099943220615387
2,0.916657418012619,0.8751162886619568,0.8319911956787109,0.8360975384712219,0.8510089814662933,0.8654768764972687
