window_id,dataset,subject,label,p_ext,p_win
219,PhysioNet,PhysioNet:f03,Anaerobic,0.0917920395731926,0.06968832015991211
220,PhysioNet,PhysioNet:f03,Anaerobic,0.1630360186100006,0.05353063717484474
221,PhysioNet,PhysioNet:f03,Anaerobic,0.12405466288328171,0.06430263817310333
222,PhysioNet,PhysioNet:f03,Anaerobic,0.19018104672431946,0.7577093243598938
223,PhysioNet,PhysioNet:f03,Anaerobic,0.805142879486084,0.9827857613563538
224,PhysioNet,PhysioNet:f03,Anaerobic,0.9603431820869446,0.9797381162643433
225,PhysioNet,PhysioNet:f03,Anaerobic,0.9603036046028137,0.9663505554199219
226,PhysioNet,PhysioNet:f03,Anaerobic,0.9405946731567383,0.675508975982666
227,PhysioNet,PhysioNet:f03,Anaerobic,0.9447213411331177,0.7951270341873169
228,PhysioNet,PhysioNet:f03,Anaerobic,0.9685915112495422,0.9526261687278748
229,PhysioNet,PhysioNet:f03,Anaerobic,0.9373140931129456,0.835910439491272
230,PhysioNet,PhysioNet:f03,Anaerobic,0.9643035531044006,0.930544376373291
231,PhysioNet,PhysioNet:f03,Anaerobic,0.9659314155578613,0.9703834652900696
232,PhysioNet,PhysioNet:f03,Anaerobic,0.9489095211029053,0.9779562950134277
233,PhysioNet,PhysioNet:f03,Anaerobic,0.9735165238380432,0.642084002494812
234,PhysioNet,PhysioNet:f03,Anaerobic,0.8508864045143127,0.5041351318359375
235,PhysioNet,PhysioNet:f03,Anaerobic,0.7982888221740723,0.6382902264595032
236,PhysioNet,PhysioNet:f03,Anaerobic,0.8150538802146912,0.5451898574829102
237,PhysioNet,PhysioNet:f03,Anaerobic,0.7417308688163757,0.40957143902778625
238,PhysioNet,PhysioNet:f03,Anaerobic,0.6237996220588684,0.4013843238353729
239,PhysioNet,PhysioNet:f03,Anaerobic,0.7232779860496521,0.47618260979652405
240,PhysioNet,PhysioNet:f03,Anaerobic,0.7977562546730042,0.5716894865036011
241,PhysioNet,PhysioNet:f03,Anaerobic,0.6165167689323425,0.35302409529685974
242,PhysioNet,PhysioNet:f03,Anaerobic,0.7034741640090942,0.35052818059921265
243,PhysioNet,PhysioNet:f03,Anaerobic,0.8847705721855164,0.9675631523132324
244,PhysioNet,PhysioNet:f03,Anaerobic,0.42786645889282227,0.5562428832054138
245,PhysioNet,PhysioNet:f03,Anaerobic,0.495888352394104,0.5658386945724487
246,PhysioNet,PhysioNet:f03,Anaerobic,0.5317294597625732,0.6664737462997437
247,PhysioNet,PhysioNet:f03,Anaerobic,0.6982048153877258,0.5274047255516052
248,PhysioNet,PhysioNet:f03,Anaerobic,0.7753510475158691,0.6135886907577515
249,PhysioNet,PhysioNet:f03,Anaerobic,0.581475019454956,0.44272691011428833
250,PhysioNet,PhysioNet:f03,Anaerobic,0.7040848731994629,0.74246746301651
251,PhysioNet,PhysioNet:f03,Anaerobic,0.8754206299781799,0.9863042235374451
252,PhysioNet,PhysioNet:f03,Anaerobic,0.8396971225738525,0.9652997255325317
253,PhysioNet,PhysioNet:f03,Anaerobic,0.7982931137084961,0.9769894480705261
254,PhysioNet,PhysioNet:f03,Anaerobic,0.7426901459693909,0.9787546992301941
255,PhysioNet,PhysioNet:f03,Anaerobic,0.7640389204025269,0.5619117021560669
256,PhysioNet,PhysioNet:f03,Anaerobic,0.9166843891143799,0.6322766542434692
257,PhysioNet,PhysioNet:f03,Anaerobic,0.9420262575149536,0.7941104769706726
258,PhysioNet,PhysioNet:f03,Anaerobic,0.7972903847694397,0.2383752465248108
259,PhysioNet,PhysioNet:f03,Anaerobic,0.7457398772239685,0.17770691215991974
260,PhysioNet,PhysioNet:f03,Anaerobic,0.8890560865402222,0.1977211833000183
147,PhysioNet,PhysioNet:f04,Anaerobic,0.7240403890609741,0.6118127703666687
148,PhysioNet,PhysioNet:f04,Anaerobic,0.8295899033546448,0.7205251455307007
149,PhysioNet,PhysioNet:f04,Anaerobic,0.7995352745056152,0.5911719799041748
150,PhysioNet,PhysioNet:f04,Anaerobic,0.45791319012641907,0.4109594523906708
151,PhysioNet,PhysioNet:f04,Anaerobic,0.8297743797302246,0.8536458611488342
152,PhysioNet,PhysioNet:f04,Anaerobic,0.8297743797302246,0.8536458611488342
153,PhysioNet,PhysioNet:f04,Anaerobic,0.6428821682929993,0.6734486818313599
154,PhysioNet,PhysioNet:f04,Anaerobic,0.6633322834968567,0.49544236063957214
155,PhysioNet,PhysioNet:f04,Anaerobic,0.7891526818275452,0.9072965383529663
156,PhysioNet,PhysioNet:f04,Anaerobic,0.8652895092964172,0.8794834613800049
157,PhysioNet,PhysioNet:f04,Anaerobic,0.8459835648536682,0.7458615303039551
158,PhysioNet,PhysioNet:f04,Anaerobic,0.7923089265823364,0.2281012386083603
159,PhysioNet,PhysioNet:f04,Anaerobic,0.898307740688324,0.2780400812625885
160,PhysioNet,PhysioNet:f04,Anaerobic,0.898307740688324,0.2780400812625885
161,PhysioNet,PhysioNet:f04,Anaerobic,0.871608555316925,0.2780400812625885
162,PhysioNet,PhysioNet:f04,Anaerobic,0.8916867971420288,0.2780400812625885
163,PhysioNet,PhysioNet:f04,Anaerobic,0.5105326771736145,0.26501718163490295
164,PhysioNet,PhysioNet:f04,Anaerobic,0.7668918967247009,0.4202549457550049
165,PhysioNet,PhysioNet:f04,Anaerobic,0.8075224757194519,0.3664744794368744
166,PhysioNet,PhysioNet:f04,Anaerobic,0.718143105506897,0.07599800825119019
167,PhysioNet,PhysioNet:f04,Anaerobic,0.8947925567626953,0.3836105465888977
168,PhysioNet,PhysioNet:f04,Anaerobic,0.8947925567626953,0.3836105465888977
169,PhysioNet,PhysioNet:f04,Anaerobic,0.898307740688324,0.34195759892463684
170,PhysioNet,PhysioNet:f04,Anaerobic,0.8832449913024902,0.39379778504371643
171,PhysioNet,PhysioNet:f04,Anaerobic,0.5907145738601685,0.09471355378627777
172,PhysioNet,PhysioNet:f04,Anaerobic,0.822882890701294,0.39664962887763977
173,PhysioNet,PhysioNet:f04,Anaerobic,0.8141619563102722,0.4328477680683136
174,PhysioNet,PhysioNet:f04,Anaerobic,0.6148818135261536,0.2218116968870163
175,PhysioNet,PhysioNet:f04,Anaerobic,0.5958392024040222,0.19545091688632965
176,PhysioNet,PhysioNet:f04,Anaerobic,0.5907145738601685,0.09471355378627777
177,PhysioNet,PhysioNet:f04,Anaerobic,0.8334066271781921,0.2947556674480438
178,PhysioNet,PhysioNet:f04,Anaerobic,0.894623875617981,0.3929983377456665
179,PhysioNet,PhysioNet:f04,Anaerobic,0.8077164888381958,0.5372346639633179
180,PhysioNet,PhysioNet:f04,Anaerobic,0.5576821565628052,0.4330688714981079
181,PhysioNet,PhysioNet:f04,Anaerobic,0.7862125039100647,0.08220638334751129
182,PhysioNet,PhysioNet:f04,Anaerobic,0.8092159032821655,0.5419002771377563
183,PhysioNet,PhysioNet:f04,Anaerobic,0.56988126039505,0.4761938452720642
184,PhysioNet,PhysioNet:f04,Anaerobic,0.49674734473228455,0.5746071934700012
185,PhysioNet,PhysioNet:f04,Anaerobic,0.49489402770996094,0.5146102905273438
186,PhysioNet,PhysioNet:f04,Anaerobic,0.56988126039505,0.4761938452720642
187,PhysioNet,PhysioNet:f04,Anaerobic,0.556052029132843,0.5529232621192932
188,PhysioNet,PhysioNet:f04,Anaerobic,0.47255754470825195,0.45713329315185547
189,PhysioNet,PhysioNet:f04,Anaerobic,0.49489402770996094,0.44541415572166443
190,PhysioNet,PhysioNet:f04,Anaerobic,0.47255754470825195,0.37313857674598694
191,PhysioNet,PhysioNet:f04,Anaerobic,0.5840662121772766,0.5948101282119751
192,PhysioNet,PhysioNet:f04,Anaerobic,0.49704667925834656,0.5864976048469543
193,PhysioNet,PhysioNet:f04,Anaerobic,0.4803026616573334,0.7411787509918213
166,PhysioNet,PhysioNet:f05,Anaerobic,0.022760827094316483,0.6599838733673096
167,PhysioNet,PhysioNet:f05,Anaerobic,0.02089970000088215,0.575799822807312
168,PhysioNet,PhysioNet:f05,Anaerobic,0.02213781327009201,0.6655932068824768
169,PhysioNet,PhysioNet:f05,Anaerobic,0.026710597798228264,0.5133904814720154
170,PhysioNet,PhysioNet:f05,Anaerobic,0.022002940997481346,0.16579484939575195
171,PhysioNet,PhysioNet:f05,Anaerobic,0.021413804963231087,0.23984846472740173
172,PhysioNet,PhysioNet:f05,Anaerobic,0.02084048092365265,0.19513016939163208
173,PhysioNet,PhysioNet:f05,Anaerobic,0.021040579304099083,0.24631427228450775
174,PhysioNet,PhysioNet:f05,Anaerobic,0.027818188071250916,0.4020187258720398
175,PhysioNet,PhysioNet:f05,Anaerobic,0.030778659507632256,0.2532857656478882
176,PhysioNet,PhysioNet:f05,Anaerobic,0.021563837304711342,0.2320040613412857
177,PhysioNet,PhysioNet:f05,Anaerobic,0.029224157333374023,0.4430660605430603
178,PhysioNet,PhysioNet:f05,Anaerobic,0.03291131183505058,0.3084529638290405
179,PhysioNet,PhysioNet:f05,Anaerobic,0.030060306191444397,0.40760281682014465
180,PhysioNet,PhysioNet:f05,Anaerobic,0.030060306191444397,0.40760281682014465
181,PhysioNet,PhysioNet:f05,Anaerobic,0.03538887947797775,0.2509065270423889
182,PhysioNet,PhysioNet:f05,Anaerobic,0.0323660634458065,0.3360134959220886
183,PhysioNet,PhysioNet:f05,Anaerobic,0.02753509022295475,0.2999567687511444
184,PhysioNet,PhysioNet:f05,Anaerobic,0.021898852661252022,0.16648586094379425
185,PhysioNet,PhysioNet:f05,Anaerobic,0.02343132719397545,0.23421622812747955
186,PhysioNet,PhysioNet:f05,Anaerobic,0.025797748938202858,0.1730697900056839
187,PhysioNet,PhysioNet:f05,Anaerobic,0.02411455102264881,0.23063595592975616
188,PhysioNet,PhysioNet:f05,Anaerobic,0.025862867012619972,0.23421622812747955
189,PhysioNet,PhysioNet:f05,Anaerobic,0.05288822948932648,0.558727502822876
190,PhysioNet,PhysioNet:f05,Anaerobic,0.03778462111949921,0.4994399845600128
191,PhysioNet,PhysioNet:f05,Anaerobic,0.011461549438536167,0.3724367618560791
192,PhysioNet,PhysioNet:f05,Anaerobic,0.010331760160624981,0.294421911239624
193,PhysioNet,PhysioNet:f05,Anaerobic,0.010294386185705662,0.1374017745256424
194,PhysioNet,PhysioNet:f05,Anaerobic,0.011843261308968067,0.14610344171524048
195,PhysioNet,PhysioNet:f05,Anaerobic,0.043280601501464844,0.5856140851974487
196,PhysioNet,PhysioNet:f05,Anaerobic,0.05779832974076271,0.12364941835403442
197,PhysioNet,PhysioNet:f05,Anaerobic,0.03066803328692913,0.2828207314014435
198,PhysioNet,PhysioNet:f05,Anaerobic,0.04005904868245125,0.2678733170032501
199,PhysioNet,PhysioNet:f05,Anaerobic,0.024751082062721252,0.597128689289093
200,PhysioNet,PhysioNet:f05,Anaerobic,0.2385181188583374,0.08801393955945969
201,PhysioNet,PhysioNet:f05,Anaerobic,0.18431232869625092,0.017818979918956757
202,PhysioNet,PhysioNet:f05,Anaerobic,0.13302704691886902,0.1540985107421875
203,PhysioNet,PhysioNet:f05,Anaerobic,0.45682957768440247,0.5731750726699829
204,PhysioNet,PhysioNet:f05,Anaerobic,0.8054654598236084,0.26128023862838745
205,PhysioNet,PhysioNet:f05,Anaerobic,0.6590185165405273,0.3186860680580139
206,PhysioNet,PhysioNet:f05,Anaerobic,0.3348197638988495,0.32301461696624756
207,PhysioNet,PhysioNet:f05,Anaerobic,0.5132913589477539,0.4774739444255829
208,PhysioNet,PhysioNet:f05,Anaerobic,0.47496965527534485,0.37269794940948486
209,PhysioNet,PhysioNet:f05,Anaerobic,0.21186786890029907,0.07110046595335007
210,PhysioNet,PhysioNet:f05,Anaerobic,0.14703930914402008,0.15387459099292755
211,PhysioNet,PhysioNet:f05,Anaerobic,0.22166338562965393,0.2197355180978775
212,PhysioNet,PhysioNet:f05,Anaerobic,0.8107137680053711,0.3039323091506958
213,PhysioNet,PhysioNet:f05,Anaerobic,0.7159607410430908,0.1847967803478241
214,PhysioNet,PhysioNet:f05,Anaerobic,0.8181575536727905,0.09360641241073608
215,PhysioNet,PhysioNet:f05,Anaerobic,0.8677203059196472,0.4214041829109192
216,PhysioNet,PhysioNet:f05,Anaerobic,0.9328334927558899,0.9209059476852417
217,PhysioNet,PhysioNet:f05,Anaerobic,0.9748420119285583,0.5659292340278625
218,PhysioNet,PhysioNet:f05,Anaerobic,0.9053282737731934,0.14074522256851196
219,PhysioNet,PhysioNet:f05,Anaerobic,0.8913198113441467,0.3501933217048645
220,PhysioNet,PhysioNet:f05,Anaerobic,0.7999650835990906,0.3769300878047943
221,PhysioNet,PhysioNet:f05,Anaerobic,0.6386297941207886,0.160807266831398
222,PhysioNet,PhysioNet:f05,Anaerobic,0.7965443730354309,0.22020383179187775
223,PhysioNet,PhysioNet:f05,Anaerobic,0.8830601572990417,0.4962245225906372
224,PhysioNet,PhysioNet:f05,Anaerobic,0.2723710536956787,0.10529540479183197
225,PhysioNet,PhysioNet:f05,Anaerobic,0.17636452615261078,0.04634517803788185
226,PhysioNet,PhysioNet:f05,Anaerobic,0.5498514771461487,0.1109483391046524
227,PhysioNet,PhysioNet:f05,Anaerobic,0.7652708292007446,0.2560420632362366
228,PhysioNet,PhysioNet:f05,Anaerobic,0.7104595303535461,0.21813930571079254
229,PhysioNet,PhysioNet:f05,Anaerobic,0.7104595303535461,0.21813930571079254
230,PhysioNet,PhysioNet:f05,Anaerobic,0.7494421601295471,0.2504410743713379
231,PhysioNet,PhysioNet:f05,Anaerobic,0.6650273203849792,0.12353978306055069
232,PhysioNet,PhysioNet:f05,Anaerobic,0.5441586971282959,0.12073630839586258
233,PhysioNet,PhysioNet:f05,Anaerobic,0.7861147522926331,0.19394823908805847
234,PhysioNet,PhysioNet:f05,Anaerobic,0.7263473272323608,0.13550445437431335
235,PhysioNet,PhysioNet:f05,Anaerobic,0.8323534727096558,0.2097962200641632
236,PhysioNet,PhysioNet:f05,Anaerobic,0.7798947691917419,0.25866377353668213
237,PhysioNet,PhysioNet:f05,Anaerobic,0.7263473272323608,0.16191670298576355
238,PhysioNet,PhysioNet:f05,Anaerobic,0.730600118637085,0.3518699109554291
239,PhysioNet,PhysioNet:f05,Anaerobic,0.7415672540664673,0.28042417764663696
240,PhysioNet,PhysioNet:f05,Anaerobic,0.7474085092544556,0.14997151494026184
241,PhysioNet,PhysioNet:f05,Anaerobic,0.8150179386138916,0.73573237657547
242,PhysioNet,PhysioNet:f05,Anaerobic,0.8919394016265869,0.5508516430854797
156,PhysioNet,PhysioNet:f06,Anaerobic,0.8266478180885315,0.45844829082489014
157,PhysioNet,PhysioNet:f06,Anaerobic,0.894623875617981,0.4058297574520111
158,PhysioNet,PhysioNet:f06,Anaerobic,0.894623875617981,0.3504648208618164
159,PhysioNet,PhysioNet:f06,Anaerobic,0.894623875617981,0.36425143480300903
160,PhysioNet,PhysioNet:f06,Anaerobic,0.5958392024040222,0.1285029947757721
161,PhysioNet,PhysioNet:f06,Anaerobic,0.581520140171051,0.09771256148815155
162,PhysioNet,PhysioNet:f06,Anaerobic,0.898307740688324,0.293465256690979
163,PhysioNet,PhysioNet:f06,Anaerobic,0.8468098640441895,0.3752230405807495
164,PhysioNet,PhysioNet:f06,Anaerobic,0.8183214068412781,0.3752230405807495
165,PhysioNet,PhysioNet:f06,Anaerobic,0.894623875617981,0.4058297574520111
166,PhysioNet,PhysioNet:f06,Anaerobic,0.894623875617981,0.4058297574520111
167,PhysioNet,PhysioNet:f06,Anaerobic,0.5958392024040222,0.1347665637731552
168,PhysioNet,PhysioNet:f06,Anaerobic,0.5958392024040222,0.1285029947757721
169,PhysioNet,PhysioNet:f06,Anaerobic,0.6131820678710938,0.1347665637731552
170,PhysioNet,PhysioNet:f06,Anaerobic,0.830736517906189,0.48591604828834534
171,PhysioNet,PhysioNet:f06,Anaerobic,0.894623875617981,0.4058297574520111
172,PhysioNet,PhysioNet:f06,Anaerobic,0.8968999981880188,0.4058297574520111
173,PhysioNet,PhysioNet:f06,Anaerobic,0.8276066184043884,0.474107027053833
174,PhysioNet,PhysioNet:f06,Anaerobic,0.5521602034568787,0.2863878309726715
175,PhysioNet,PhysioNet:f06,Anaerobic,0.5436973571777344,0.2475730925798416
176,PhysioNet,PhysioNet:f06,Anaerobic,0.7370551824569702,0.3251959979534149
177,PhysioNet,PhysioNet:f06,Anaerobic,0.894623875617981,0.4058297574520111
178,PhysioNet,PhysioNet:f06,Anaerobic,0.5958392024040222,0.1347665637731552
179,PhysioNet,PhysioNet:f06,Anaerobic,0.5652630925178528,0.5232123136520386
180,PhysioNet,PhysioNet:f06,Anaerobic,0.6565079689025879,0.6918783783912659
181,PhysioNet,PhysioNet:f06,Anaerobic,0.8345107436180115,0.6529602408409119
182,PhysioNet,PhysioNet:f06,Anaerobic,0.4851134419441223,0.11280080676078796
183,PhysioNet,PhysioNet:f06,Anaerobic,0.4304077923297882,0.0290650837123394
184,PhysioNet,PhysioNet:f06,Anaerobic,0.894623875617981,0.4058297574520111
185,PhysioNet,PhysioNet:f06,Anaerobic,0.5958392024040222,0.1347665637731552
186,PhysioNet,PhysioNet:f06,Anaerobic,0.894623875617981,0.4058297574520111
187,PhysioNet,PhysioNet:f06,Anaerobic,0.8006249666213989,0.5564068555831909
188,PhysioNet,PhysioNet:f06,Anaerobic,0.8411088585853577,0.6057863235473633
189,PhysioNet,PhysioNet:f06,Anaerobic,0.7740795016288757,0.6140441298484802
190,PhysioNet,PhysioNet:f06,Anaerobic,0.8209238052368164,0.5651474595069885
191,PhysioNet,PhysioNet:f06,Anaerobic,0.8286653757095337,0.48799929022789
192,PhysioNet,PhysioNet:f06,Anaerobic,0.5098807215690613,0.4094119966030121
193,PhysioNet,PhysioNet:f06,Anaerobic,0.6131637692451477,0.6097584366798401
194,PhysioNet,PhysioNet:f06,Anaerobic,0.5098807215690613,0.4338148832321167
195,PhysioNet,PhysioNet:f06,Anaerobic,0.6080160140991211,0.14529606699943542
196,PhysioNet,PhysioNet:f06,Anaerobic,0.6080160140991211,0.14529606699943542
197,PhysioNet,PhysioNet:f06,Anaerobic,0.7847028374671936,0.16186267137527466
198,PhysioNet,PhysioNet:f06,Anaerobic,0.5958392024040222,0.1285029947757721
199,PhysioNet,PhysioNet:f06,Anaerobic,0.5283058285713196,0.6761095523834229
200,PhysioNet,PhysioNet:f06,Anaerobic,0.8947925567626953,0.3185080885887146
201,PhysioNet,PhysioNet:f06,Anaerobic,0.7794596552848816,0.10862834751605988
202,PhysioNet,PhysioNet:f06,Anaerobic,0.5270065665245056,0.8275764584541321
203,PhysioNet,PhysioNet:f06,Anaerobic,0.7569137811660767,0.6985194683074951
204,PhysioNet,PhysioNet:f06,Anaerobic,0.8947925567626953,0.3185080885887146
205,PhysioNet,PhysioNet:f06,Anaerobic,0.898307740688324,0.293465256690979
206,PhysioNet,PhysioNet:f06,Anaerobic,0.7740795016288757,0.5314251184463501
207,PhysioNet,PhysioNet:f06,Anaerobic,0.8030515909194946,0.5081397294998169
208,PhysioNet,PhysioNet:f06,Anaerobic,0.894623875617981,0.4058297574520111
209,PhysioNet,PhysioNet:f06,Anaerobic,0.894623875617981,0.4058297574520111
210,PhysioNet,PhysioNet:f06,Anaerobic,0.5958392024040222,0.1285029947757721
211,PhysioNet,PhysioNet:f06,Anaerobic,0.894623875617981,0.4058297574520111
212,PhysioNet,PhysioNet:f06,Anaerobic,0.894623875617981,0.4058297574520111
213,PhysioNet,PhysioNet:f06,Anaerobic,0.5010128021240234,0.4362265169620514
143,PhysioNet,PhysioNet:f07,Anaerobic,0.636253833770752,0.4032449424266815
144,PhysioNet,PhysioNet:f07,Anaerobic,0.3586038649082184,0.10630566626787186
145,PhysioNet,PhysioNet:f07,Anaerobic,0.898307740688324,0.3488398790359497
146,PhysioNet,PhysioNet:f07,Anaerobic,0.8921362161636353,0.3488398790359497
147,PhysioNet,PhysioNet:f07,Anaerobic,0.871608555316925,0.37117892503738403
148,PhysioNet,PhysioNet:f07,Anaerobic,0.871608555316925,0.3488398790359497
149,PhysioNet,PhysioNet:f07,Anaerobic,0.862190842628479,0.38805916905403137
150,PhysioNet,PhysioNet:f07,Anaerobic,0.898307740688324,0.40847519040107727
151,PhysioNet,PhysioNet:f07,Anaerobic,0.7859062552452087,0.10480911284685135
152,PhysioNet,PhysioNet:f07,Anaerobic,0.5469329953193665,0.17493580281734467
153,PhysioNet,PhysioNet:f07,Anaerobic,0.4369478225708008,0.2782096862792969
154,PhysioNet,PhysioNet:f07,Anaerobic,0.4026326537132263,0.1869284063577652
155,PhysioNet,PhysioNet:f07,Anaerobic,0.4026326537132263,0.11406375467777252
156,PhysioNet,PhysioNet:f07,Anaerobic,0.5469329953193665,0.10480911284685135
157,PhysioNet,PhysioNet:f07,Anaerobic,0.6116474866867065,0.2260584533214569
158,PhysioNet,PhysioNet:f07,Anaerobic,0.7502811551094055,0.5509814023971558
159,PhysioNet,PhysioNet:f07,Anaerobic,0.8139312267303467,0.2946223020553589
160,PhysioNet,PhysioNet:f07,Anaerobic,0.9007182717323303,0.39731448888778687
161,PhysioNet,PhysioNet:f07,Anaerobic,0.7902607321739197,0.14496536552906036
162,PhysioNet,PhysioNet:f07,Anaerobic,0.898307740688324,0.3488398790359497
163,PhysioNet,PhysioNet:f07,Anaerobic,0.898307740688324,0.3488398790359497
164,PhysioNet,PhysioNet:f07,Anaerobic,0.8222634792327881,0.6969190239906311
165,PhysioNet,PhysioNet:f07,Anaerobic,0.8079832196235657,0.8193643689155579
166,PhysioNet,PhysioNet:f07,Anaerobic,0.9007182717323303,0.5386784672737122
167,PhysioNet,PhysioNet:f07,Anaerobic,0.898307740688324,0.5386784672737122
168,PhysioNet,PhysioNet:f07,Anaerobic,0.8550424575805664,0.4507512152194977
169,PhysioNet,PhysioNet:f07,Anaerobic,0.8216851949691772,0.39984849095344543
170,PhysioNet,PhysioNet:f07,Anaerobic,0.8801094889640808,0.37263721227645874
171,PhysioNet,PhysioNet:f07,Anaerobic,0.4201986491680145,0.11406375467777252
172,PhysioNet,PhysioNet:f07,Anaerobic,0.4026326537132263,0.11406375467777252
173,PhysioNet,PhysioNet:f07,Anaerobic,0.4026326537132263,0.17980074882507324
174,PhysioNet,PhysioNet:f07,Anaerobic,0.7565173506736755,0.3686971664428711
175,PhysioNet,PhysioNet:f07,Anaerobic,0.898307740688324,0.3488398790359497
176,PhysioNet,PhysioNet:f07,Anaerobic,0.5958392024040222,0.12490354478359222
177,PhysioNet,PhysioNet:f07,Anaerobic,0.826500654220581,0.4124739468097687
178,PhysioNet,PhysioNet:f07,Anaerobic,0.739425003528595,0.4251517653465271
179,PhysioNet,PhysioNet:f07,Anaerobic,0.5949755311012268,0.24053405225276947
180,PhysioNet,PhysioNet:f07,Anaerobic,0.5781235098838806,0.15960657596588135
181,PhysioNet,PhysioNet:f07,Anaerobic,0.4378107488155365,0.18888114392757416
182,PhysioNet,PhysioNet:f07,Anaerobic,0.5601988434791565,0.0998442992568016
183,PhysioNet,PhysioNet:f07,Anaerobic,0.7912477254867554,0.3834158480167389
184,PhysioNet,PhysioNet:f07,Anaerobic,0.636253833770752,0.4032449424266815
185,PhysioNet,PhysioNet:f07,Anaerobic,0.636253833770752,0.4032449424266815
186,PhysioNet,PhysioNet:f07,Anaerobic,0.898307740688324,0.3876146674156189
187,PhysioNet,PhysioNet:f07,Anaerobic,0.5907145738601685,0.0998442992568016
188,PhysioNet,PhysioNet:f07,Anaerobic,0.898307740688324,0.3488398790359497
189,PhysioNet,PhysioNet:f07,Anaerobic,0.8916867971420288,0.3488398790359497
190,PhysioNet,PhysioNet:f07,Anaerobic,0.871608555316925,0.37117892503738403
191,PhysioNet,PhysioNet:f07,Anaerobic,0.871608555316925,0.37117892503738403
192,PhysioNet,PhysioNet:f07,Anaerobic,0.871608555316925,0.3488398790359497
193,PhysioNet,PhysioNet:f07,Anaerobic,0.871608555316925,0.37117892503738403
194,PhysioNet,PhysioNet:f07,Anaerobic,0.871608555316925,0.3488398790359497
195,PhysioNet,PhysioNet:f07,Anaerobic,0.8921362161636353,0.3488398790359497
196,PhysioNet,PhysioNet:f07,Anaerobic,0.8476740717887878,0.3347279727458954
197,PhysioNet,PhysioNet:f07,Anaerobic,0.871608555316925,0.37117892503738403
198,PhysioNet,PhysioNet:f07,Anaerobic,0.898307740688324,0.3488398790359497
199,PhysioNet,PhysioNet:f07,Anaerobic,0.898307740688324,0.3488398790359497
200,PhysioNet,PhysioNet:f07,Anaerobic,0.871608555316925,0.3834158480167389
201,PhysioNet,PhysioNet:f07,Anaerobic,0.5469329953193665,0.11406375467777252
202,PhysioNet,PhysioNet:f07,Anaerobic,0.5469329953193665,0.10890498757362366
203,PhysioNet,PhysioNet:f07,Anaerobic,0.5469329953193665,0.11406375467777252
204,PhysioNet,PhysioNet:f07,Anaerobic,0.871608555316925,0.3834158480167389
205,PhysioNet,PhysioNet:f07,Anaerobic,0.5469329953193665,0.10890498757362366
206,PhysioNet,PhysioNet:f07,Anaerobic,0.5469329953193665,0.10890498757362366
207,PhysioNet,PhysioNet:f07,Anaerobic,0.620795726776123,0.0998442992568016
208,PhysioNet,PhysioNet:f07,Anaerobic,0.7912477254867554,0.3834158480167389
209,PhysioNet,PhysioNet:f07,Anaerobic,0.871608555316925,0.37117892503738403
210,PhysioNet,PhysioNet:f07,Anaerobic,0.5907145738601685,0.0998442992568016
211,PhysioNet,PhysioNet:f07,Anaerobic,0.5469329953193665,0.10890498757362366
212,PhysioNet,PhysioNet:f07,Anaerobic,0.4026326537132263,0.11406375467777252
213,PhysioNet,PhysioNet:f07,Anaerobic,0.4026326537132263,0.11406375467777252
214,PhysioNet,PhysioNet:f07,Anaerobic,0.5469329953193665,0.10890498757362366
215,PhysioNet,PhysioNet:f07,Anaerobic,0.4026326537132263,0.11406375467777252
216,PhysioNet,PhysioNet:f07,Anaerobic,0.4026326537132263,0.11406375467777252
217,PhysioNet,PhysioNet:f07,Anaerobic,0.4442554712295532,0.1585671305656433
218,PhysioNet,PhysioNet:f07,Anaerobic,0.32611411809921265,0.33595481514930725
219,PhysioNet,PhysioNet:f07,Anaerobic,0.43619266152381897,0.24291963875293732
220,PhysioNet,PhysioNet:f07,Anaerobic,0.5907145738601685,0.20216408371925354
140,PhysioNet,PhysioNet:f08,Anaerobic,0.19759050011634827,0.3154371380805969
141,PhysioNet,PhysioNet:f08,Anaerobic,0.8433681130409241,0.815648078918457
142,PhysioNet,PhysioNet:f08,Anaerobic,0.8788644075393677,0.8145321607589722
143,PhysioNet,PhysioNet:f08,Anaerobic,0.9427897930145264,0.8834260106086731
144,PhysioNet,PhysioNet:f08,Anaerobic,0.9608253836631775,0.87823885679245
145,PhysioNet,PhysioNet:f08,Anaerobic,0.8343684077262878,0.6691250205039978
146,PhysioNet,PhysioNet:f08,Anaerobic,0.8857263326644897,0.7373634576797485
147,PhysioNet,PhysioNet:f08,Anaerobic,0.9674509763717651,0.8757054209709167
148,PhysioNet,PhysioNet:f08,Anaerobic,0.6521317958831787,0.16163398325443268
149,PhysioNet,PhysioNet:f08,Anaerobic,0.6521317958831787,0.16163398325443268
150,PhysioNet,PhysioNet:f08,Anaerobic,0.5286645293235779,0.4535433053970337
151,PhysioNet,PhysioNet:f08,Anaerobic,0.40645161271095276,0.6967829465866089
152,PhysioNet,PhysioNet:f08,Anaerobic,0.5683858394622803,0.0937822163105011
153,PhysioNet,PhysioNet:f08,Anaerobic,0.646695077419281,0.11980006843805313
154,PhysioNet,PhysioNet:f08,Anaerobic,0.894623875617981,0.5944847464561462
155,PhysioNet,PhysioNet:f08,Anaerobic,0.7345708608627319,0.616618275642395
156,PhysioNet,PhysioNet:f08,Anaerobic,0.40536215901374817,0.3806467652320862
