subject_id,dataset,window_id,label,anomaly_level,outlier_votes,max_zscore,hr_mean,eda_mean,temp_mean,acc_mag_mean
S02,PhysioNet,22,Anaerobic,3,2,5.8528256589419225,73.15240083507307,9.752590883333337,222.32466666666667,64.71114789591176
S02,PhysioNet,23,Anaerobic,3,2,5.708245469603222,75.93800106894709,10.274243329166667,217.7666666666667,64.79291327769577
S02,PhysioNet,24,Anaerobic,3,2,5.543871941487129,78.3881230116649,10.895264066666668,212.58466666666672,64.9776236744772
S02,PhysioNet,25,Anaerobic,3,2,5.732363314555802,77.6266736676293,11.275138020833332,218.52700000000004,64.89887770093361
S02,PhysioNet,26,Anaerobic,3,2,5.875167178619608,78.77958968963704,11.548091354166669,223.029,64.73323376892967
S02,PhysioNet,28,Anaerobic,3,2,5.937190536134659,71.65308804204993,13.191587045833334,224.98433333333327,64.72142334954495
S02,PhysioNet,29,Anaerobic,3,2,5.904021890971905,71.27843137254902,14.125882829166668,223.93866666666665,64.68098507472709
S02,PhysioNet,30,Anaerobic,3,2,5.802200388607442,72.94986807387862,14.8707547125,220.7286666666667,64.70787073246758
S02,PhysioNet,31,Anaerobic,3,2,5.804473662024716,73.20095313741064,15.307940812499998,220.80033333333333,64.7315328096764
S02,PhysioNet,32,Anaerobic,3,2,5.897180923990618,69.91029023746702,15.2188330625,223.723,64.67267146202782
S02,PhysioNet,33,Anaerobic,3,2,5.963243306833108,63.8479809976247,15.239619516666666,225.80566666666667,64.62346392190508
S02,PhysioNet,34,Anaerobic,3,2,5.983586460576538,60.44071353620146,15.774984454166669,226.447,64.64509008668875
S02,PhysioNet,35,Anaerobic,3,2,6.0326362995660245,58.472039905487,16.7768411125,227.99333333333337,64.66477448623252
S03,PhysioNet,39,Anaerobic,2,2,2.3062572889809547,99.3453009503696,2.445760958333333,29.66366666666666,63.964068351143055
S05,PhysioNet,0,Anaerobic,3,3,5.43414156230349,89.79506043089857,1.7741165666666665,209.1253333333333,63.65348181510725
S05,PhysioNet,1,Anaerobic,3,2,5.442198466228905,89.25515055467513,2.4090129875,209.37933333333336,63.836608237170495
S05,PhysioNet,2,Anaerobic,3,3,5.451777934675655,92.0790513833992,4.9786077875,209.68133333333336,63.778452863331374
S05,PhysioNet,3,Anaerobic,3,3,5.445592516307721,94.52620434092113,7.913490124999999,209.48633333333336,63.57118253270244
S05,PhysioNet,4,Anaerobic,3,2,5.432270076746013,91.54833638983494,9.196503733333332,209.06633333333332,63.66738686894142
S05,PhysioNet,5,Anaerobic,3,3,5.432143196369236,84.0506329113924,14.374988104166668,209.06233333333336,65.15087142941553
S05,PhysioNet,6,Anaerobic,3,3,5.431995169262995,72.64319495533368,26.47157202083333,209.0576666666667,65.41685307816809
S05,PhysioNet,7,Anaerobic,3,3,5.4317837019683655,63.1679490581056,34.93467774166667,209.05100000000004,63.97829130360269
S05,PhysioNet,8,Anaerobic,3,3,5.4317519818741715,68.28025477707007,36.4141574375,209.05000000000007,63.69333929219798
S05,PhysioNet,9,Anaerobic,3,3,5.4317519818741715,92.26429877252546,37.09810114583333,209.05000000000007,63.67093332485233
S05,PhysioNet,10,Anaerobic,3,3,5.4317202617799785,103.45483359746432,37.37057386666666,209.0490000000001,63.70488257697364
S05,PhysioNet,11,Anaerobic,3,3,5.431244460367059,92.29793977812994,37.28901910416666,209.03400000000005,63.896947468773774
S05,PhysioNet,12,Anaerobic,3,3,5.435600686636439,88.55345911949686,37.06827265833333,209.1713333333333,63.91736896632242
S05,PhysioNet,13,Anaerobic,3,3,5.441500624156623,93.60890302066773,36.870358075,209.3573333333333,63.76558790610092
S05,PhysioNet,14,Anaerobic,3,3,5.443128922325276,89.55974842767296,36.7565957375,209.40866666666665,64.44773615744884
S05,PhysioNet,15,Anaerobic,3,3,5.443943071409602,80.0844772967265,39.586561179166665,209.43433333333329,65.24960484478211
S05,PhysioNet,16,Anaerobic,3,3,5.43735586518187,68.7881981032666,45.719921808333325,209.22666666666663,64.51155467151791
S05,PhysioNet,17,Anaerobic,3,3,5.521233210739042,73.29798515376459,49.55487429166666,208.8546666666667,64.27276388414377
S05,PhysioNet,18,Anaerobic,3,3,5.7731062198566985,91.30779392338177,51.5748780375,208.69466666666668,64.6591920648465
S05,PhysioNet,19,Anaerobic,3,3,6.088024186651768,99.58189997353796,54.10049789166667,208.7033333333333,65.12372521145319
S05,PhysioNet,20,Anaerobic,3,2,6.378919305795723,100.89332632685232,56.43345620416667,208.727,64.92784945327966
S05,PhysioNet,21,Anaerobic,3,2,6.601683916974412,100.09478672985784,58.22001265416667,208.746,64.19849834824707
S05,PhysioNet,22,Anaerobic,3,3,6.644793711581665,96.12648221343872,58.5657501625,156.57366666666664,64.39612817679834
S05,PhysioNet,23,Anaerobic,3,3,6.307190960143894,94.46741690656896,55.8581999375,69.63199999999999,64.86610812822768
S05,PhysioNet,24,Anaerobic,3,2,5.940878482710744,85.17560073937153,52.920399737500006,34.86566666666667,65.49879682203094
S05,PhysioNet,25,Anaerobic,3,3,6.147997310858717,67.50983993702441,54.5814781125,34.897333333333336,65.13356019937513
S05,PhysioNet,26,Anaerobic,3,2,6.342828599387371,68.86075949367088,56.1440112875,34.93733333333333,64.5369226746364
S05,PhysioNet,27,Anaerobic,3,2,6.418485620011349,85.44635761589404,56.75077525,34.99699999999999,64.52376102037559
S05,PhysioNet,28,Anaerobic,3,2,6.664321989315047,94.66561762391818,58.72236557083333,35.12,64.5629606058741
S05,PhysioNet,29,Anaerobic,3,2,6.692104149474421,99.37153419593344,58.94517653333333,35.212,64.64724370671613
S05,PhysioNet,30,Anaerobic,3,2,6.663535898124629,98.35753894903615,58.716061175,35.279833333333336,64.4944511562942
S05,PhysioNet,31,Anaerobic,3,2,6.859356065373319,96.90851735015772,60.2865250875,35.39166666666667,64.14923328500733
S05,PhysioNet,32,Anaerobic,3,2,6.977116758902259,93.46031746031748,61.23095753333334,35.48366666666667,63.95892044782735
S05,PhysioNet,33,Anaerobic,3,3,6.597672705427604,93.65853658536584,58.18784302083333,35.489000000000004,63.80501117610864
S05,PhysioNet,34,Anaerobic,3,3,5.935274968593465,94.96448303078137,52.87545995000001,35.46383333333333,63.72387960528811
S05,PhysioNet,35,Anaerobic,3,3,5.400692041770696,90.78014184397163,48.58814262916667,35.4195,63.642619890523726
S08,PhysioNet,11,Anaerobic,1,2,1.6794334109150453,63.71345799315249,0.2153406333333333,33.99283333333334,63.778099104647104
S08,PhysioNet,13,Anaerobic,2,2,2.912368897239771,104.7639034627492,0.1399561916666666,33.985,63.68023722435282
S09,PhysioNet,13,Anaerobic,0,2,0.6481634294197938,82.88496972887602,0.0767489208333333,33.60733333333334,64.65746348902388
S09,PhysioNet,15,Anaerobic,0,2,0.644524659327914,73.27855817651735,0.1059316,35.84333333333333,66.34343509265572
S10,PhysioNet,15,Anaerobic,0,2,0.7592558115880303,77.1205007824726,11.364151841666668,34.77233333333333,64.89921337390757
S10,PhysioNet,16,Anaerobic,1,2,1.5805720747527499,74.59286854709951,17.95105027083333,34.602,64.94307747438225
S10,PhysioNet,17,Anaerobic,2,2,2.4641174587144414,70.53266859092102,25.037021854166664,34.481,64.49438829763861
S10,PhysioNet,21,Anaerobic,3,2,3.560447684972195,73.59411919138881,33.829512845833335,34.62783333333333,64.68101178191395
S10,PhysioNet,24,Anaerobic,2,2,2.9634910937895693,70.96092925026399,29.04196314166667,34.61933333333333,65.14571266138537
S12,PhysioNet,0,Anaerobic,0,2,0.3375388076391746,81.74507227332457,4.540418995833333,33.18683333333333,64.69573609498127
S12,PhysioNet,24,Anaerobic,1,2,1.0421247363042507,72.54788769351876,13.632740641666668,29.470666666666663,66.54186265515553
S15,PhysioNet,6,Anaerobic,0,2,0.659729001856586,77.34958918632388,3.161775908333333,33.34683333333333,68.1721791778304
S15,PhysioNet,35,Anaerobic,2,3,2.5510328379487364,101.53358011634056,24.9755865375,36.82366666666667,64.3149929872977
S15,PhysioNet,36,Anaerobic,2,3,2.6113626284107783,99.33629474784428,26.217917716666665,37.12916666666667,64.36933348249917
S16_b,PhysioNet,4,Anaerobic,1,2,1.1159794919935564,72.4338485721771,14.225050566666669,31.146,62.24827849471704
S16_b,PhysioNet,10,Anaerobic,1,2,1.8493580876398439,77.58593545001312,20.1066951125,30.916666666666668,63.74608731341376
S16_b,PhysioNet,11,Anaerobic,2,2,2.8784088296354913,81.65922814386978,28.359609391666663,30.91733333333333,62.951672485290175
S16_b,PhysioNet,12,Anaerobic,3,3,3.5161048765982508,78.86255924170615,33.47388665416666,30.959000000000003,62.34832294856232
S16_b,PhysioNet,13,Anaerobic,3,3,3.4490231548838604,71.4840062926062,32.93589598333333,30.92033333333333,62.32178171438546
S16_b,PhysioNet,14,Anaerobic,3,3,3.338906276584363,71.57784195326857,32.05276639583334,30.793666666666663,62.21371780725055
S16_b,PhysioNet,15,Anaerobic,3,3,3.138455133915081,70.16949152542372,30.4451623875,30.604333333333336,62.17736565770316
S16_b,PhysioNet,16,Anaerobic,2,2,2.9077019309880625,69.54330708661418,28.59453799583333,30.398000000000003,62.1758264070568
S16_b,PhysioNet,19,Anaerobic,3,2,3.0806007061490073,63.31326877780685,29.9811739625,30.13766666666667,62.7576258138921
S16_b,PhysioNet,20,Anaerobic,3,3,3.3603683239432174,61.723320158102766,32.2248905,30.002,62.30716695911845
S17,PhysioNet,5,Anaerobic,0,2,0.48133623567308736,75.66999474513926,1.4146912333333332,32.77683333333333,66.28084429884458
S17,PhysioNet,6,Anaerobic,0,2,0.3663971693727173,75.45192559601782,6.195984641666667,31.588166666666663,65.89203004589056
S17,PhysioNet,7,Anaerobic,0,2,0.48613136066509116,80.48205396908567,9.173713033333334,30.698,64.45608873497483
S17,PhysioNet,8,Anaerobic,0,2,0.28053092857645795,80.69345941686367,7.5248120875,31.104166666666664,64.46420345064186
S17,PhysioNet,11,Anaerobic,1,2,1.0103277355650184,87.75976614403402,3.8618299541666654,31.138,64.46199095214861
S17,PhysioNet,12,Anaerobic,1,2,1.096513220632042,88.53025936599424,5.5324749875,31.376,64.478127725966
S17,PhysioNet,14,Anaerobic,0,2,0.9456586623886167,87.18162839248434,11.204176504166666,31.536666666666665,65.4840761959902
S17,PhysioNet,15,Anaerobic,1,3,1.897384782359131,82.23557064507705,20.4918658125,31.789,66.01135978445829
S17,PhysioNet,16,Anaerobic,3,2,3.0386237368742814,78.07763401109057,29.64452163333333,32.67,65.0515245713973
S17,PhysioNet,18,Anaerobic,3,2,3.3566932001438605,75.43216343635412,32.19541626666667,33.31916666666667,64.6224626665383
S17,PhysioNet,19,Anaerobic,3,2,3.3906309428727717,79.40615058324497,32.46759456666667,33.29633333333333,64.68098128163955
S18,PhysioNet,14,Anaerobic,0,2,0.8403136242615931,76.49803407601573,12.014229775,30.95266666666667,64.95644082924647
S18,PhysioNet,15,Anaerobic,1,2,1.5847819460912485,78.34658187599365,17.98481314166667,31.030666666666665,65.49809241042692
f01,PhysioNet,58,Anaerobic,1,3,1.6454871380714853,64.01693569727442,11.426096845833332,34.80733333333333,63.37217020704763
f01,PhysioNet,59,Anaerobic,1,3,1.3847749599855674,66.34768740031897,13.3923167,34.78183333333333,63.72252319628259
f01,PhysioNet,82,Anaerobic,1,2,1.238620585322706,89.80069093808132,11.542188216666666,35.097,66.69076947261699
f01,PhysioNet,83,Anaerobic,1,2,1.275073992635014,90.126582278481,12.1057827375,35.040166666666664,66.12826441661943
f01,PhysioNet,85,Anaerobic,0,2,0.9610111680737353,87.31887890005288,10.577355341666667,34.81133333333334,69.04607948208627
f03,PhysioNet,20,Anaerobic,0,2,0.5938104300333292,76.63865546218487,0.5126561374999999,32.468666666666664,64.32184589434999
f03,PhysioNet,21,Anaerobic,0,2,0.5957364767104976,77.91304347826087,0.4972093791666666,32.48316666666666,64.63380923916242
f03,PhysioNet,23,Anaerobic,0,2,0.5792982157955535,81.14104595879556,0.6290430708333333,32.453,65.54402975785221
f03,PhysioNet,88,Anaerobic,2,2,2.750676814435284,103.31838565022422,10.949048870833334,32.00983333333333,62.85169928322098
f03,PhysioNet,89,Anaerobic,2,3,2.0823456249869787,97.3435437021389,10.47556545,32.002,63.9792008283495
f03,PhysioNet,90,Anaerobic,0,2,0.7389129030753221,85.33333333333333,9.666583220833331,32.069833333333335,65.150963030734
f03,PhysioNet,94,Anaerobic,0,2,0.48951396060976654,83.10372129849566,7.890174883333333,32.292,65.88163831239767
f04,PhysioNet,14,Anaerobic,0,2,0.621480474129486,73.17149569303054,0.8052750708333334,31.740333333333336,65.7615520166119
f04,PhysioNet,23,Anaerobic,0,2,0.5088557625248086,74.17835406192114,2.821089791666666,32.59133333333333,65.97021791266431
f05,PhysioNet,15,Anaerobic,0,2,0.6464883055672541,77.74914541151722,0.0901832958333333,28.537333333333333,63.79954925823107
f05,PhysioNet,40,Anaerobic,0,2,0.599369203004354,76.65878644602049,0.4680751708333333,28.867000000000004,64.07704539805472
f06,PhysioNet,11,Anaerobic,0,2,0.6512931028181592,80.39780162261188,10.498298541666667,30.986,66.41495533916896
f06,PhysioNet,12,Anaerobic,0,2,0.5414164219786898,75.33350771645304,9.617095320833334,30.958,66.09303629142843
f06,PhysioNet,51,Anaerobic,1,2,1.5414361051726047,64.94714587737843,9.371306254166663,29.99533333333333,65.41303942482328
f06,PhysioNet,52,Anaerobic,0,2,0.6891058090091399,72.56692913385827,10.405379283333332,30.021333333333327,65.29205927194401
f06,PhysioNet,53,Anaerobic,0,2,0.9104376566058215,70.58823529411765,11.775515608333334,30.030666666666665,63.90571252126379
f06,PhysioNet,54,Anaerobic,1,2,1.0150511393159833,69.65299684542586,12.026700466666666,30.002,63.83750574920367
f06,PhysioNet,55,Anaerobic,0,2,0.8514542730670915,72.6813880126183,12.103576991666667,30.03933333333333,65.10460470962258
f08,PhysioNet,18,Anaerobic,0,2,0.2995379063573274,76.049643517296,3.2821450958333336,33.8645,64.75728341020431
f08,PhysioNet,19,Anaerobic,0,2,0.5683574300342374,75.15657620041753,0.7167874,33.831,65.10958806424438
f08,PhysioNet,23,Anaerobic,0,2,0.35383508230973576,76.82021584627533,2.4372414791666666,33.6315,65.1785260788545
f08,PhysioNet,24,Anaerobic,0,3,0.28022585734413286,81.23269783233219,4.002163641666667,33.612,65.73062932809171
f08,PhysioNet,25,Anaerobic,0,3,0.607590490750622,80.29273392577105,10.147806679166669,33.60233333333334,65.55615453031237
f08,PhysioNet,26,Anaerobic,1,2,1.5914373683696859,76.77952545987736,18.03818915833333,33.598666666666674,65.01540582061926
f08,PhysioNet,28,Anaerobic,0,3,0.7232771011783269,75.25476874836687,11.075605125,33.55916666666666,65.0504974202318
f08,PhysioNet,29,Anaerobic,0,2,0.5093601408433756,74.17384494909945,1.1974671541666664,33.525,64.78841898828483
f08,PhysioNet,36,Anaerobic,0,3,0.7617270107801677,71.91769981535215,1.9710258833333327,33.42383333333333,65.52351291021526
f08,PhysioNet,37,Anaerobic,0,3,0.8792123976521836,70.86738729238071,1.9581791041666663,33.36483333333333,65.09813905516845
f08,PhysioNet,44,Anaerobic,0,2,0.4372701319216583,74.81832543443917,7.511444216666667,33.785666666666664,65.44992569691038
f08,PhysioNet,45,Anaerobic,1,3,1.239993229465607,74.0771637122002,15.219631983333333,33.82116666666666,64.9295097778918
f08,PhysioNet,46,Anaerobic,1,3,1.2594243923579773,70.02114164904863,15.375468537500002,33.913333333333334,64.92057812711192
f08,PhysioNet,47,Anaerobic,1,3,1.2905761003941585,67.1898197242842,9.7675176625,33.912,64.7680952322535
f08,PhysioNet,48,Anaerobic,1,3,1.2388941001294145,67.65185379963187,9.610759829166666,33.841166666666666,64.68139017097938
f08,PhysioNet,62,Anaerobic,0,2,0.6225189000794759,73.16221222545647,7.301799479166665,34.336666666666666,64.07455323033022
f08,PhysioNet,64,Anaerobic,0,2,0.6656025847540549,72.7770465912082,6.8442939875,34.29083333333334,62.87545778135027
f09,PhysioNet,2,Anaerobic,0,2,0.9240349063581138,75.61039642950907,0.1494270041666666,33.355333333333334,69.63215533277581
f09,PhysioNet,3,Anaerobic,3,3,7.411743744254259,83.34728033472804,0.1716700958333333,33.407999999999994,105.4690399510769
f09,PhysioNet,4,Anaerobic,3,3,13.52139632055651,83.21353065539112,0.1875320833333333,33.40683333333333,139.21761281487574
f09,PhysioNet,5,Anaerobic,3,2,13.62605826598667,79.37205651491365,0.2008650791666666,33.470166666666664,139.7957457360695
f09,PhysioNet,6,Anaerobic,3,3,13.795661473156501,78.18085668958223,0.1986241416666667,33.50666666666667,140.73260198503306
f09,PhysioNet,7,Anaerobic,3,2,13.901691608846551,73.62982689747004,0.200897025,33.52583333333333,141.31829253214758
f09,PhysioNet,8,Anaerobic,3,2,13.863760512190266,76.06973058637084,0.2234763541666666,33.51983333333333,141.10876828124768
f09,PhysioNet,9,Anaerobic,3,2,13.860839537358371,81.98207696362678,0.24897395,33.51633333333334,141.09263336511023
f09,PhysioNet,10,Anaerobic,3,2,13.969406465505774,82.364635103322,0.2604875583333333,33.4885,141.69233667711083
f09,PhysioNet,11,Anaerobic,3,2,13.98599427491031,79.40615058324497,0.2768511041666667,33.41916666666666,141.7839646195099
f09,PhysioNet,12,Anaerobic,3,2,13.649897269917618,80.10562450488514,0.2938761916666666,33.2775,139.9274279145758
f09,PhysioNet,13,Anaerobic,3,2,13.284609628464729,81.65922814386978,0.3750800916666666,33.16833333333333,137.90964761858402
f09,PhysioNet,14,Anaerobic,3,2,13.462245624985313,82.32927474854421,0.4817763416666666,33.14083333333333,138.89087548660737
f09,PhysioNet,15,Anaerobic,3,2,13.896109890935932,83.74146085128744,0.5033844958333334,33.082166666666666,141.2874601711812
f09,PhysioNet,16,Anaerobic,3,2,13.7504198409459,81.3601883337693,0.5160581833333333,33.01883333333333,140.48269570933763
f09,PhysioNet,17,Anaerobic,3,2,13.232815916916609,78.09825673534074,0.5958215875,33.08016666666666,137.6235488877252
f09,PhysioNet,18,Anaerobic,3,2,13.536415109995737,79.25906324424452,0.7537741458333334,33.131166666666665,139.30057378579605
f09,PhysioNet,19,Anaerobic,3,2,14.017942947561504,82.42931937172776,0.8528753791666668,33.0095,141.9604430842679
f09,PhysioNet,20,Anaerobic,3,2,14.043221604460447,81.55217619297326,0.9098147708333334,32.87499999999999,142.10007763526707
f09,PhysioNet,21,Anaerobic,3,2,14.05202567967066,80.02110261144817,0.9385295875,32.81166666666666,142.14870969249446
f09,PhysioNet,22,Anaerobic,3,2,14.074666768968932,81.33891213389121,0.8798247708333335,32.761,142.27377481565094
f09,PhysioNet,23,Anaerobic,3,2,14.084950372221643,82.58064516129032,0.8129142416666667,32.6985,142.3305795077905
f09,PhysioNet,24,Anaerobic,3,2,13.788258779151338,81.21148825065274,0.8879070749999999,32.649333333333324,140.6917108942711
f09,PhysioNet,25,Anaerobic,3,2,13.142015146327092,80.2088772845953,1.3481591833333335,32.69116666666666,137.12198249191812
f09,PhysioNet,26,Anaerobic,3,2,13.400627119005547,80.29273392577105,1.9490672625,32.748000000000005,138.5505064373291
f09,PhysioNet,27,Anaerobic,3,2,14.088368738286672,78.67612293144208,2.2355589125,32.669333333333334,142.3494619196429
f09,PhysioNet,28,Anaerobic,3,2,14.148193153696392,76.67892800840778,2.2192951083333337,32.516333333333336,142.67992074971127
f09,PhysioNet,29,Anaerobic,3,2,14.165669549487736,78.3881230116649,2.2064084125000005,32.377500000000005,142.77645707635094
f09,PhysioNet,30,Anaerobic,3,2,13.753881728878222,79.60115455261086,2.1851470041666663,32.293166666666664,140.50181852780744
f09,PhysioNet,31,Anaerobic,3,2,13.56318784970411,80.27520508070918,2.1412351791666664,32.229166666666664,139.44846136950517
f09,PhysioNet,32,Anaerobic,3,2,13.578812533760496,76.77979479084452,2.232266925,32.152833333333334,139.53476918844663
f09,PhysioNet,33,Anaerobic,3,2,13.169564903180193,75.70977917981072,2.451299166666667,32.214333333333336,137.27416217233778
f09,PhysioNet,34,Anaerobic,3,2,13.507910907995106,75.01583949313623,2.720770658333333,32.31183333333333,139.14312192971605
f09,PhysioNet,35,Anaerobic,3,2,14.053453940074618,75.65011820330969,2.8668862791666667,32.254,142.15659913460422
f09,PhysioNet,36,Anaerobic,3,2,14.08650693997361,79.22695220684251,2.8914832416666667,32.0585,142.33917769558246
f09,PhysioNet,37,Anaerobic,3,2,14.114741764574818,76.71924290220821,2.9545674458333333,31.709333333333337,142.49514156152247
f09,PhysioNet,38,Anaerobic,3,2,14.124176978711658,77.52490823282643,3.142442545833333,31.349666666666668,142.54725991159327
f09,PhysioNet,39,Anaerobic,3,2,14.129781981489526,79.4344069128044,3.2319279083333328,30.86433333333333,142.57822089379124
f09,PhysioNet,40,Anaerobic,3,2,13.577529348345081,78.42890809112333,3.140462808333333,30.592,139.52768111331486
f09,PhysioNet,41,Anaerobic,3,2,13.094352235489307,78.28435266084195,3.2225161833333336,30.86966666666667,136.8587015280301
f09,PhysioNet,42,Anaerobic,3,2,13.627581992189894,81.33891213389121,3.62502075,31.084666666666667,139.80416251331695
f09,PhysioNet,43,Anaerobic,3,2,14.097471479658742,81.85451638689048,3.901141279166666,30.825333333333333,142.39974375263077
f09,PhysioNet,44,Anaerobic,3,2,13.713763255553053,77.32909379968203,3.890836670833333,30.288666666666664,140.2802116191838
f09,PhysioNet,45,Anaerobic,3,2,13.175105208155582,72.64319495533368,4.036297045833333,29.87033333333333,137.3047657760312
f09,PhysioNet,46,Anaerobic,3,2,13.029333181473037,68.87892376681614,4.074583495833333,29.729,136.4995484903411
f09,PhysioNet,47,Anaerobic,3,2,13.073235240934714,66.15505090054816,3.9271071958333335,29.85633333333333,136.7420552178693
f09,PhysioNet,48,Anaerobic,3,2,13.468923999215725,72.16516675489677,3.9378365791666665,29.918333333333333,138.92776557102903
f09,PhysioNet,49,Anaerobic,3,2,13.744506926059719,74.95647586388816,4.038601941666667,29.722,140.4500338785082
f09,PhysioNet,50,Anaerobic,3,2,13.83385709959016,69.52076677316295,4.086327420833333,29.69933333333333,140.9435874487196
f09,PhysioNet,51,Anaerobic,3,2,13.882753627620595,67.01216287678477,4.1115123125,29.92933333333333,141.2136826821904
f09,PhysioNet,52,Anaerobic,3,2,13.524712220039065,70.62532842879664,4.184980670833333,30.121,139.2359292205794
f09,PhysioNet,53,Anaerobic,3,2,13.086744264212237,68.87892376681614,4.3868918125,30.245,136.81667652418852
f09,PhysioNet,54,Anaerobic,3,2,12.641876816138497,69.52505903962215,4.498462966666667,30.348666666666663,134.3593123289996
f09,PhysioNet,55,Anaerobic,3,2,12.7878346025753,69.32496075353218,4.528635054166666,30.480666666666668,135.16555571666905
f09,PhysioNet,56,Anaerobic,3,3,12.833635497536385,67.7230850223743,4.553635525,30.713666666666665,135.41855125471596
f09,PhysioNet,57,Anaerobic,3,2,12.536966853080227,76.19047619047619,4.327487654166666,31.139666666666663,133.7798094050292
f10,PhysioNet,10,Anaerobic,0,2,0.5766097540055817,82.30005227391533,9.899343358333333,30.02466666666667,64.87271621999204
f10,PhysioNet,14,Anaerobic,2,2,2.1001396882901573,59.95236835141572,8.549168733333333,30.46066666666667,64.86021740290609
f10,PhysioNet,35,Anaerobic,0,3,0.8340500643281276,76.75960021041557,11.963996466666666,29.63033333333333,65.09413480477912
f10,PhysioNet,37,Anaerobic,0,3,0.6299365535827813,76.05995717344754,10.327020525,29.499,65.14092024911653
f10,PhysioNet,38,Anaerobic,0,2,0.649000133230086,74.85774499473129,10.4799090875,29.435,65.14868934149725
f10,PhysioNet,40,Anaerobic,1,2,1.155612044843154,74.35543766578249,14.542900841666668,29.33,64.42070390586657
f10,PhysioNet,41,Anaerobic,1,2,1.424921547896779,70.31847133757962,16.7027440375,29.26,63.71554263040392
f11,PhysioNet,12,Anaerobic,0,2,0.546512540048237,77.81052631578947,0.891981875,32.26966666666667,64.3961377278487
f11,PhysioNet,52,Anaerobic,0,2,0.8733319215501918,79.41361256544502,12.2790341875,31.48966666666667,64.51403342642247
f11,PhysioNet,53,Anaerobic,1,2,1.0703145086355608,80.3347280334728,13.858820624999998,31.442,64.44098101806968
f11,PhysioNet,54,Anaerobic,0,2,0.9792218923054853,83.52201257861634,13.128264275,31.377333333333336,64.41753966914796
f11,PhysioNet,59,Anaerobic,1,2,1.307492645007625,70.73684210526316,15.760972529166668,31.171333333333333,64.8459082496736
f11,PhysioNet,60,Anaerobic,1,2,1.283223401275817,71.11111111111111,15.566334908333332,31.124333333333333,64.17264516358033
f11,PhysioNet,61,Anaerobic,1,2,1.163073550695035,83.14761024557698,14.602741591666668,31.10433333333333,64.12195759433195
f11,PhysioNet,65,Anaerobic,1,2,1.5043399732298022,92.1762068055922,13.17604155,31.145333333333333,64.30570054135018
f11,PhysioNet,66,Anaerobic,1,2,1.7220537620846834,94.122555410691,16.792001958333337,31.27800000000001,64.09417659275931
f11,PhysioNet,81,Anaerobic,1,3,1.159172506841254,89.09042973899288,5.273402766666667,32.7635,64.02805145238021
f11,PhysioNet,82,Anaerobic,0,2,0.7840437669386361,85.73680063041765,3.748817491666667,32.70633333333333,64.20781212056771
f11,PhysioNet,85,Anaerobic,1,2,1.0719722362331343,88.31086439333863,2.4104174541666668,32.740166666666674,63.64648946195042
f12,PhysioNet,66,Anaerobic,1,2,1.8599736772708138,93.97894736842105,20.191831391666664,34.09283333333333,62.690554537461686
f12,PhysioNet,69,Anaerobic,1,2,1.8817977908893293,83.50039777247414,20.366859241666663,34.60033333333334,63.4424857320253
f12,PhysioNet,72,Anaerobic,1,2,1.070500050585227,80.42417815482503,13.860308658333334,34.254666666666665,63.33799751205648
f13,PhysioNet,3,Anaerobic,0,3,0.41429236181419815,78.24292140777983,2.5576318125,34.27166666666667,66.81643329433375
f13,PhysioNet,5,Anaerobic,0,2,0.650297194919306,84.54111405835543,2.4974703833333334,34.142666666666656,65.92623622957761
f13,PhysioNet,9,Anaerobic,0,3,0.3510070302707987,77.4436877946569,2.976331720833333,33.32816666666667,66.46685701382866
f13,PhysioNet,10,Anaerobic,0,3,0.3820431073271976,81.85451638689048,3.100575158333333,32.95116666666667,66.63829447199232
f13,PhysioNet,13,Anaerobic,0,2,0.3060472487959842,77.30196078431372,2.820496529166667,32.83383333333334,66.02303049641627
f13,PhysioNet,24,Anaerobic,0,2,0.5460148651869119,73.84615384615384,3.2070554125,33.95933333333333,65.23317800628413
f13,PhysioNet,43,Anaerobic,0,2,0.24427068630849638,77.99525191242417,6.067924512499999,32.26566666666667,65.87726550491058
f13,PhysioNet,47,Anaerobic,0,2,0.7361820376341432,72.1460703889918,7.008819216666667,31.32166666666667,64.74258374069727
f13,PhysioNet,55,Anaerobic,0,2,0.5806853790959502,73.53620146904512,7.502760854166667,31.245,64.94413128487567
f13,PhysioNet,60,Anaerobic,0,2,0.8708439073841845,70.94220110847189,8.778695754166668,31.700666666666667,66.77948362697947
f13,PhysioNet,65,Anaerobic,0,2,0.8805165873708432,71.39041633935585,12.3366547,31.026333333333334,64.86792432653971
f13,PhysioNet,66,Anaerobic,1,3,1.2765131590969274,67.31554160125589,12.193667908333335,31.148000000000003,65.4034984625628
f13,PhysioNet,67,Anaerobic,0,2,0.8123113473468584,71.64179104477611,11.789653491666666,31.41766666666667,65.20650305099686
f13,PhysioNet,68,Anaerobic,0,3,0.7210571457397701,85.17370390165686,9.344679895833334,31.540666666666663,64.4077362738807
f13,PhysioNet,69,Anaerobic,1,2,1.0433321182988322,88.05482340537691,5.959069095833334,31.594999999999995,64.66880740219405
f13,PhysioNet,74,Anaerobic,1,2,1.0654781367208965,88.25280752154609,8.198653425,31.502,65.66066585453747
f13,PhysioNet,77,Anaerobic,0,2,0.648864056782012,84.52830188679245,8.515861262500001,31.315000000000005,64.75325968052711
